Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2021-03-09 01:43:16 +0000,Dumbbell Curl, 12,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-09 01:43:16 +0000,Dumbbell Curl, 12,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-06 22:53:42 +0000,Back Squat, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-06 22:53:42 +0000,Back Squat, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-06 22:53:42 +0000,Back Squat, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-06 22:53:42 +0000,Back Squat, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-06 22:53:42 +0000,Dumbbell Step Up, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 4.0
2021-03-06 22:53:42 +0000,Dumbbell Step Up, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 4.0
2021-03-06 22:53:42 +0000,Dumbbell Step Up, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 4.0
2021-03-06 22:53:42 +0000,Dumbbell Step Up, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 4.0
2021-03-06 22:53:42 +0000,Cable Crossover Fly, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-06 22:53:42 +0000,Cable Crossover Fly, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-06 22:53:42 +0000,Cable Crossover Fly, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-06 22:53:42 +0000,Cable Crossover Fly, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-06 22:53:42 +0000,Cable Row, 15,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-06 22:53:42 +0000,Cable Row, 15,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-06 22:53:42 +0000,Cable Row, 15,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-06 22:53:42 +0000,Dumbbell Incline Bench Press, 11,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-06 22:53:42 +0000,Dumbbell Incline Bench Press, 11,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-06 22:53:42 +0000,Dumbbell Incline Bench Press, 11,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-06 22:53:42 +0000,Dumbbell Incline Bench Press, 11,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-06 22:53:42 +0000,Pull Up, 3,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-06 22:53:42 +0000,Pull Up, 2,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-06 22:53:42 +0000,Pull Up, 2,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-06 02:36:14 +0000,Jump Rope, 50,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-06 02:36:14 +0000,Jump Rope, 50,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-06 02:36:14 +0000,Jump Rope, 49,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-06 02:36:14 +0000,Jump Rope, 50,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-06 02:36:14 +0000,Rowing, 0,0.0,300.0,500.0,0.0,0.0,false,, 0.0
2021-03-06 02:36:14 +0000,Barbell Shrug, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-06 02:36:14 +0000,Barbell Shrug, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-06 02:36:14 +0000,Barbell Shrug, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-06 02:36:14 +0000,Barbell Shrug, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-06 02:36:14 +0000,Power Clean from Blocks, 7,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-06 02:36:14 +0000,Power Clean from Blocks, 5,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-06 02:36:14 +0000,Power Clean from Blocks, 7,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-06 02:36:14 +0000,Power Clean from Blocks, 7,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-06 02:36:14 +0000,Single Arm Cable Bicep Curl, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-06 02:36:14 +0000,Single Arm Cable Bicep Curl, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-06 02:36:14 +0000,Single Arm Cable Bicep Curl, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-06 02:36:14 +0000,Single Arm Cable Bicep Curl, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-06 02:36:14 +0000,Tricep Overhead Extension with Rope, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-06 02:36:14 +0000,Tricep Overhead Extension with Rope, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-06 02:36:14 +0000,Tricep Overhead Extension with Rope, 15,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-06 02:36:14 +0000,Tricep Overhead Extension with Rope, 15,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-06 02:36:14 +0000,Cable Bicep Curl, 15,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-06 02:36:14 +0000,Cable Bicep Curl, 15,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-06 02:36:14 +0000,Seated Tricep Press, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-06 02:36:14 +0000,Seated Tricep Press, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-06 02:36:14 +0000,Seated Tricep Press, 15,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-06 02:36:14 +0000,Seated Tricep Press, 15,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-03 01:58:03 +0000,Running - Treadmill, 0,0.0,600.0,1126.5408,0.0,0.0,false,, 0.0
2021-03-03 01:58:03 +0000,Cable Row, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-03 01:58:03 +0000,Cable Row, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-03 01:58:03 +0000,Cable Row, 12,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-03 01:58:03 +0000,Cable Row, 12,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-03 01:58:03 +0000,Machine Rear Delt Fly, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-03 01:58:03 +0000,Machine Rear Delt Fly, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-03 01:58:03 +0000,Machine Rear Delt Fly, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-03 01:58:03 +0000,Machine Rear Delt Fly, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-03 01:58:03 +0000,Dumbbell Incline Bench Press, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-03 01:58:03 +0000,Dumbbell Incline Bench Press, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-03 01:58:03 +0000,Dumbbell Incline Bench Press, 10,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-03 01:58:03 +0000,Dumbbell Incline Bench Press, 10,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-03 01:58:03 +0000,Straight-Arm Pulldown, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-03 01:58:03 +0000,Straight-Arm Pulldown, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-03 01:58:03 +0000,Straight-Arm Pulldown, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-03 01:58:03 +0000,Straight-Arm Pulldown, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-03 01:58:03 +0000,Cable Crossover Fly, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-03 01:58:03 +0000,Cable Crossover Fly, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-03 01:58:03 +0000,Cable Crossover Fly, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-03 01:58:03 +0000,Cable Crossover Fly, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-02 02:30:41 +0000,Jump Rope, 60,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-02 02:30:41 +0000,Jump Rope, 60,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-02 02:30:41 +0000,Jump Rope, 60,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-02 02:30:41 +0000,Jump Rope, 60,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-02 02:30:41 +0000,Machine Squat, 10,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-02 02:30:41 +0000,Machine Squat, 10,81.64672369841516,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-02 02:30:41 +0000,Machine Squat, 10,81.64672369841516,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-02 02:30:41 +0000,Leg Extension, 8,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-02 02:30:41 +0000,Leg Extension, 8,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-02 02:30:41 +0000,Leg Extension, 12,38.55539730202938,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-02 02:30:41 +0000,Leg Extension, 12,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-02 02:30:41 +0000,Barbell Lunge, 8,29.483539113316585,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-02 02:30:41 +0000,Barbell Lunge, 8,29.483539113316585,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-02 02:30:41 +0000,Barbell Lunge, 8,29.483539113316585,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-02 02:30:41 +0000,Barbell Lunge, 8,29.483539113316585,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-02 02:30:41 +0000,Stair Stepper, 0,0.0,420.0,0.0,0.0,0.0,false,, 0.0
2021-02-27 23:50:34 +0000,Running - Treadmill, 0,0.0,600.0,1207.008,0.0,0.0,false,, 0.0
2021-02-27 23:50:34 +0000,Cable Rope Tricep Extension, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-27 23:50:34 +0000,Cable Rope Tricep Extension, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-27 23:50:34 +0000,Cable Rope Tricep Extension, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-27 23:50:34 +0000,Cable Rope Tricep Extension, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-27 23:50:34 +0000,Cable Face Pull, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-27 23:50:34 +0000,Cable Face Pull, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-27 23:50:34 +0000,Cable Face Pull, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-27 23:50:34 +0000,Cable Face Pull, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-27 23:50:34 +0000,Cable Lateral Raise, 15,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-27 23:50:34 +0000,Cable Lateral Raise, 15,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-27 23:50:34 +0000,Cable Lateral Raise, 15,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-27 23:50:34 +0000,Arnold Dumbbell Press, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-27 23:50:34 +0000,Arnold Dumbbell Press, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-27 23:50:34 +0000,Arnold Dumbbell Press, 12,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-27 23:50:34 +0000,Arnold Dumbbell Press, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-27 23:50:34 +0000,Seated Tricep Press, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-27 23:50:34 +0000,Seated Tricep Press, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-27 23:50:34 +0000,Seated Tricep Press, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-27 23:50:34 +0000,Seated Tricep Press, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-27 23:50:34 +0000,Cable Crunch, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-27 23:50:34 +0000,Cable Crunch, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-27 23:50:34 +0000,Cable Crunch, 12,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-27 23:50:34 +0000,Cable Crunch, 12,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-27 01:47:43 +0000,Walking - Treadmill, 0,0.0,420.0,531.08352,0.4,0.0,false,, 0.0
2021-02-27 01:47:43 +0000,Barbell Incline Bench Press, 10,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2021-02-27 01:47:43 +0000,Barbell Incline Bench Press, 8,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-27 01:47:43 +0000,Barbell Incline Bench Press, 8,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-27 01:47:43 +0000,Barbell Incline Bench Press, 8,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-27 01:47:43 +0000,Barbell Incline Bench Press, 8,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-27 01:47:43 +0000,Cable Row, 12,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-27 01:47:43 +0000,Cable Row, 12,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-27 01:47:43 +0000,Cable Row, 12,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-27 01:47:43 +0000,Low Cable Chest Fly, 10,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-27 01:47:43 +0000,Low Cable Chest Fly, 10,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-27 01:47:43 +0000,Low Cable Chest Fly, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-27 01:47:43 +0000,Low Cable Chest Fly, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-27 01:47:43 +0000,Cable Bicep Curl, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-27 01:47:43 +0000,Cable Bicep Curl, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-27 01:47:43 +0000,Cable Bicep Curl, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-27 01:47:43 +0000,Cable Bicep Curl, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-27 01:47:43 +0000,Dumbbell Incline Fly, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-27 01:47:43 +0000,Dumbbell Incline Fly, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-27 01:47:43 +0000,Dumbbell Incline Fly, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-27 01:47:43 +0000,Dumbbell Incline Fly, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-26 01:36:02 +0000,Walking - Treadmill, 0,0.0,617.0,869.0457600000001,0.0,0.0,false,, 0.0
2021-02-26 01:36:02 +0000,Front Squat, 5,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-26 01:36:02 +0000,Front Squat, 5,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-26 01:36:02 +0000,Front Squat, 5,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-26 01:36:02 +0000,Front Squat, 5,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-26 01:36:02 +0000,Power Clean, 8,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-26 01:36:02 +0000,Power Clean, 8,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-26 01:36:02 +0000,Power Clean, 8,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-26 01:36:02 +0000,Power Clean, 8,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-26 01:36:02 +0000,Sumo Deadlift, 8,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-26 01:36:02 +0000,Sumo Deadlift, 8,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-26 01:36:02 +0000,Sumo Deadlift, 8,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-26 01:36:02 +0000,Barbell Shrug, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-26 01:36:02 +0000,Barbell Shrug, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-26 01:36:02 +0000,Barbell Shrug, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-26 01:36:02 +0000,Barbell Shrug, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-26 01:36:02 +0000,Seated Machine Calf Press, 10,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-26 01:36:02 +0000,Seated Machine Calf Press, 10,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-26 01:36:02 +0000,Seated Machine Calf Press, 10,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-20 02:36:58 +0000,Walking - Treadmill, 0,0.0,420.0,563.2704,0.8,0.0,false,, 0.0
2021-02-20 02:36:58 +0000,Landmine Squat to Press, 12,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-20 02:36:58 +0000,Landmine Squat to Press, 12,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-20 02:36:58 +0000,Landmine Squat to Press, 12,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-20 02:36:58 +0000,Arnold Dumbbell Press, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-20 02:36:58 +0000,Arnold Dumbbell Press, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-20 02:36:58 +0000,Arnold Dumbbell Press, 11,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-20 02:36:58 +0000,Arnold Dumbbell Press, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-20 02:36:58 +0000,Cable Face Pull, 12,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-20 02:36:58 +0000,Cable Face Pull, 12,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-20 02:36:58 +0000,Cable Face Pull, 12,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-20 02:36:58 +0000,Cable Face Pull, 12,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-20 02:36:58 +0000,Cable Lateral Raise, 10,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-20 02:36:58 +0000,Cable Lateral Raise, 10,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-20 02:36:58 +0000,Cable Lateral Raise, 10,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-20 02:36:58 +0000,Leg Extension, 10,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-20 02:36:58 +0000,Leg Extension, 10,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-20 02:36:58 +0000,Leg Extension, 10,38.55539730202938,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-20 02:36:58 +0000,Leg Extension, 10,38.55539730202938,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-20 02:36:58 +0000,Barbell Lunge, 8,20.41168092460379,0.0,0.0,0.0,0.0,true,, 2.0
2021-02-20 02:36:58 +0000,Barbell Lunge, 8,29.483539113316585,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-20 02:36:58 +0000,Barbell Lunge, 8,29.483539113316585,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-20 02:36:58 +0000,Barbell Lunge, 8,29.483539113316585,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-19 02:15:57 +0000,Walking - Treadmill, 0,0.0,420.0,611.5507200000001,0.0,0.0,false,, 0.0
2021-02-19 02:15:57 +0000,Cable Tricep Pushdown, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-19 02:15:57 +0000,Cable Tricep Pushdown, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-19 02:15:57 +0000,Cable Tricep Pushdown, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-19 02:15:57 +0000,Cable Tricep Pushdown, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-19 02:15:57 +0000,Cable Rope Overhead Triceps Extension, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-19 02:15:57 +0000,Cable Rope Overhead Triceps Extension, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-19 02:15:57 +0000,Cable Rope Overhead Triceps Extension, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-19 02:15:57 +0000,Cable Rope Overhead Triceps Extension, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-19 02:15:57 +0000,Machine Row, 8,22.67964547178199,0.0,0.0,0.0,0.0,true,, 1.0
2021-02-19 02:15:57 +0000,Machine Row, 10,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-19 02:15:57 +0000,Machine Row, 10,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-19 02:15:57 +0000,Machine Row, 10,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-19 02:15:57 +0000,Seated Tricep Press, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-19 02:15:57 +0000,Seated Tricep Press, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-19 02:15:57 +0000,Seated Tricep Press, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-19 02:15:57 +0000,Barbell Shrug, 10,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-19 02:15:57 +0000,Barbell Shrug, 10,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-19 02:15:57 +0000,Barbell Shrug, 8,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-19 02:15:57 +0000,Barbell Row, 10,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-19 02:15:57 +0000,Barbell Row, 10,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-19 02:15:57 +0000,Barbell Row, 10,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-19 02:15:57 +0000,Cable Crunch, 15,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-19 02:15:57 +0000,Cable Crunch, 15,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-19 02:15:57 +0000,Cable Crunch, 15,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-15 22:58:10 +0000,Walking - Treadmill, 0,0.0,600.0,740.2982400000001,0.8,0.0,false,, 0.0
2021-02-15 22:58:10 +0000,Cable Bicep Curl, 12,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-15 22:58:10 +0000,Cable Bicep Curl, 12,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-15 22:58:10 +0000,Cable Bicep Curl, 12,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-15 22:58:10 +0000,Cable Bicep Curl, 12,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-15 22:58:10 +0000,Cable Crossover Fly, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-15 22:58:10 +0000,Cable Crossover Fly, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-15 22:58:10 +0000,Cable Crossover Fly, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-15 22:58:10 +0000,Cable Crossover Fly, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-15 22:58:10 +0000,Cable Double Bicep Curl, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-15 22:58:10 +0000,Cable Double Bicep Curl, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-15 22:58:10 +0000,Cable Double Bicep Curl, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-15 22:58:10 +0000,Cable Double Bicep Curl, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-15 22:58:10 +0000,Dumbbell Incline Bench Press, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-15 22:58:10 +0000,Dumbbell Incline Bench Press, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-15 22:58:10 +0000,Dumbbell Incline Bench Press, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-15 22:58:10 +0000,Dumbbell Incline Bench Press, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-15 22:58:10 +0000,Barbell Decline Bench Press, 8,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-15 22:58:10 +0000,Barbell Decline Bench Press, 8,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-15 22:58:10 +0000,Barbell Decline Bench Press, 10,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-15 22:58:10 +0000,Barbell Decline Bench Press, 10,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-15 22:58:10 +0000,Machine Preacher Curl, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-15 22:58:10 +0000,Machine Preacher Curl, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-15 22:58:10 +0000,Machine Preacher Curl, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
